speaker,idx,word,beg_word,end_word,dur_word,beg_voic,end_voic,dur_voic,beg_mann,end_mann,dur_mann,rels,dur_vowel,dur_cc,dur_clos,vor,voffr,mor
shg05,135,kagga,363.6469533527697,364.01986772486777,'duration_word',363.7545973228001,363.8246485260771,70.05120327698933,,,,363.93835717192866,70.05120327698933,x,113.7086458515455,183.75984912853482,113.7086458515455,12415.030004804465
shg05,136,kagga,366.0076770708283,366.36826530612245,'duration_word',366.09944154966956,366.1907233560091,91.28180633950933,,,,366.3028630972773,91.28180633950933,x,112.13974126820858,203.4215476077179,112.13974126820858,14779.535930153088
shg05,137,japla,368.14870622397905,368.50246031746036,'duration_word',368.21813435978146,368.2690814595558,50.94709977436196,368.2532399657252,368.3316099773243,78.3700115991337,368.40357142857147,35.105605943726914,x,71.96145124714803,185.43706879000865,134.4899690156467,150.33146284628174
shg05,138,japla,370.50052969295825,370.8570846560847,'duration_word',370.57520923900563,370.6264174649452,51.20822593954699,370.6090724827943,370.69726643990936,88.1939571150383,370.77721315192747,33.863243788687214,x,79.94671201811343,202.00391292183895,150.79568698229195,168.14066913315173
shg05,139,japla,373.07107917403835,373.4403804050356,'duration_word',373.1616351838355,373.2167488662132,55.11368237773695,373.19068313039503,373.2672448979592,76.56176756415789,373.33962962962966,29.047946559558113,x,72.38473167046777,177.99444579418378,122.88076341644683,148.94649923462566
shg05,140,kemba,375.45655262104844,375.83061963916003,'duration_word',375.57081632653063,375.7452465986395,174.4302721088502,375.63389847018624,375.7452465986395,111.34812845324404,375.78640967498114,63.08214365560616,x,41.16307634166105,215.59334845051126,41.16307634166105,152.5112047949051
shg05,141,kemba,377.9066331569665,378.2978231292517,'duration_word',378.01988608141676,378.18259637188214,162.71029046538388,378.07778648657535,378.18259637188214,104.8098853067927,378.2296614836411,57.900405158591184,x,47.065111758968214,209.7754022243521,47.065111758968214,151.8749970657609
shg05,142,kemba,380.4786034703737,380.88628344671207,'duration_word',380.58239909297055,380.7541655328799,171.7664399093337,380.6549668796812,380.7541655328799,99.19865319869814,380.82935941043087,72.56778671063557,x,75.19387755098705,246.96031746032077,75.19387755098705,174.3925307496852
shg05,143,vott,382.7812790195444,383.0715409642118,'duration_word',382.8493668319063,382.92334920634926,73.98237444294864,382.90092970521545,383.01506802721093,114.13832199548324,383.0667233560091,51.56287330913756,x,51.65532879817647,217.35652410279727,143.37414965984863,165.7936507936597
shg05,144,vott,385.04789569161,385.3563518227804,'duration_word',385.1203415944525,385.192365835223,72.02424077047453,385.1743774479489,385.28187074829935,107.49330035042703,385.3480298273156,54.03585349642981,x,66.15907901624496,227.6882328631018,155.66399209262727,173.652379366672
shg05,145,vott,387.38734545992315,387.7165904841469,'duration_word',387.4524862860436,387.5255872071051,73.10092106149568,387.510846585875,387.620328798186,109.48221231097932,387.70660997732426,58.36029983140634,x,86.28117913826827,254.12369128065393,181.02277021915825,195.7633914492476
shg05,146,ólga,389.8071466364324,390.1621828731493,'duration_word',389.8071466364324,389.9904108516259,183.26421519350333,389.91714653428943,390.01487150415727,97.72496986784063,390.08629967776585,109.99989785705111,x,71.42817360858089,279.15304133347263,95.8888261399693,169.15314347642152
shg05,147,ólga,392.05409439411045,392.3627407407408,'duration_word',392.05409439411045,392.20452380952383,150.4294154133845,392.13128508874814,392.223701814059,92.41672531084077,392.29211337868486,77.19069463769301,x,68.41156462587605,238.01898457440984,87.58956916102534,160.82828993671683
shg05,148,ólga,394.4220170369033,394.7677520098949,'duration_word',394.4220170369033,394.5890789871504,167.0619502471027,394.53185437137824,394.6240808767952,92.22650541693156,394.6701832955404,109.83733447494615,x,46.10241874524945,248.16625863712716,81.10430839002447,138.328924162181
shg05,149,kamb,396.6687674117266,397.0345310981536,'duration_word',396.79070442669826,396.97438775510204,183.68332840378798,396.86184186372964,396.97438775510204,112.545891372406,397.0290643559011,71.13743703138198,x,54.67660079904135,238.35992920282933,54.67660079904135,167.22249217144736
shg05,150,kamb,398.96685563114136,399.31939153439157,'duration_word',399.0719627594628,399.2708276643991,198.8649049363289,399.1532719282404,399.2708276643991,117.55573615874937,399.3133269249729,81.30916877757954,x,42.499260573777065,241.36416551010598,42.499260573777065,160.05499673252643
shg05,151,kamb,401.49070068027214,401.82198412698415,'duration_word',401.58574650913,401.77679138322,191.0448740899824,401.6659653385164,401.77679138322,110.82604470357182,401.8159999077151,80.21882938641056,x,39.20852449510903,230.25339858509142,39.20852449510903,150.03456919868086
shg05,152,orga,403.63115646258507,403.95823507180654,'duration_word',403.63115646258507,403.7673391812866,136.18271870154786,403.70890089369084,403.7673391812866,58.43828759577718,403.85810657596375,77.74443110577067,x,90.76739467712969,226.95011337867754,90.76739467712969,149.20568227290687
shg05,153,orga,406.0020756697741,406.31910785543266,'duration_word',406.0020756697741,406.14386621315197,141.79054337785146,406.1001247165533,406.14386621315197,43.74149659867044,406.2361436617658,98.04904677918103,x,92.27744861385645,234.0679919917079,92.27744861385645,136.0189452125269
shg05,154,orga,408.2498912022722,408.5722421984667,'duration_word',408.2498912022722,408.41267346938776,162.7822671155741,408.3559170394885,408.41267346938776,56.75642989928065,408.48781179138325,106.02583721629344,x,75.13832199549597,237.92058911107006,75.13832199549597,131.89475189477662
shg05,155,þítt,411.21700270849084,411.52135967207397,'duration_word',411.3194172335601,411.38129685619106,61.879622630954145,411.3634249871992,411.4489804639805,85.5554767812805,411.5161111111111,44.00775363910725,x,67.13064713062522,196.69387755101297,134.81425492005883,152.68612391190572
shg05,156,þítt,413.4446338698081,413.7747386475958,'duration_word',413.548393532016,413.6338480725624,85.45454054637958,413.61655110762257,413.69998639455787,83.43528693529834,413.77239229024946,68.15757560656266,x,72.40589569158828,223.99875823344928,138.5442176870697,155.84118262688662
shg05,157,þítt,415.9473605442177,416.27291937515747,'duration_word',416.0530045351474,416.1342730425504,81.26850740296732,416.1158289460712,416.2045408163265,88.711870255338,416.2643121693122,62.824410923781215,x,59.77135298564917,211.3076341647684,130.03912676180107,148.48322324098717
shg05,158,tipla,418.45171390778535,419.0534410430839,'duration_word',418.7246630133535,418.7945678112515,69.90479789800474,418.77239321578975,418.8467498110356,74.35659524583116,418.9334637188209,47.7302024362416,x,86.71390778533805,208.8007054674108,138.89590756940606,161.0705030311692
shg05,159,tipla,420.9667460317461,421.3781894947034,'duration_word',421.09322066326536,421.159164399093,65.94373582765911,421.14151029242873,421.20891534391535,67.40505148661668,421.2749168556312,48.28962916337787,x,66.00151171585367,181.69619236584822,115.75245653818911,133.40656320247035
shg05,160,tipla,422.99277644391094,423.40224194636534,'duration_word',423.1103686762061,423.176091393079,65.72271687286957,423.1503292562817,423.2157035607036,65.37430442193681,423.2960770975057,39.96058007555803,x,80.37353680208525,185.7084212995801,119.98570442671053,145.74784122402207
shg05,161,sets,425.60513342535086,426.00415378272527,'duration_word',425.7137616528093,425.80019328366274,86.43163085343986,425.78801789362615,425.87145804988666,83.44015626050805,425.91852607709757,74.256240816851,x,47.06802721091208,204.76442428827113,118.33279343483127,130.50818347142012
shg05,162,sets,427.962960289807,428.3574090271029,'duration_word',428.0739362121661,428.15625277351086,82.31656134478271,428.1350476803334,428.2294756235828,94.42794324939996,428.272895111533,61.11146816732571,x,43.419487950188795,198.95889936691447,116.64233802213175,137.84743119958875
shg05,163,sets,430.3301851851852,430.74188586545733,'duration_word',430.4278378017874,430.5086545729403,80.81677115291086,430.49052600066244,430.58647327502433,95.94727436189032,430.646201814059,62.68819887503696,x,59.72853903466557,218.36401227159286,137.547241118682,155.6758133965559
tt01,1,feitt,7.494573934837093,8.017956567242281,'duration_word',7.634732765380295,7.733403832711029,98.67106733073427,7.724162698412698,7.8457709750566895,121.60827664399143,7.960653817082388,89.42993303240331,x,114.88284202569865,325.9210517020934,227.24998437135912,236.49111866969008
tt01,2,feitt,10.691955564276993,11.218560090702947,'duration_word',10.80381814058957,10.907994197679072,104.17605708950184,10.888116260393046,11.001485260770975,113.3690003779293,11.125294784580499,84.29811980347601,x,123.80952380952337,321.47664399092866,217.30058690142684,237.17852418745267
tt01,3,feitt,13.858247669438146,14.419240362811792,'duration_word',14.001333039388594,14.104207314131326,102.87427474273159,14.085382375172292,14.213656462585035,128.27408741274303,14.333049886621316,84.049335783698,x,119.3934240362804,331.7168472327214,228.84257248998983,247.66751144902344
tt01,4,punt,17.291205593348455,17.840675736961455,'duration_word',17.424832103053987,17.527696598639455,102.86449558546806,17.498229905871224,17.647757369614514,149.52746374328996,17.767458049886624,73.39780281723662,x,119.70068027211056,342.62594683263717,239.76145124716908,269.2281440154005
tt01,5,punt,20.273204837490553,20.825375180375183,'duration_word',20.39928346626007,20.50737771298996,108.0942467298911,20.484215757224877,20.625161969549726,140.94621232484883,20.726115646258506,84.93229096480803,x,100.9536767087802,326.832179998437,218.73793326854596,241.89988903362902
tt01,6,punt,23.319240362811794,23.87961966604824,'duration_word',23.46305017365596,23.57693770139635,113.88752774038835,23.55394660894661,23.70878231292517,154.83570397855928,23.799384920634925,90.89643529064872,x,90.60260770975503,336.33474697896304,222.4472192385747,245.43831168831431
tt01,7,mjólka,26.56774591240005,27.109365542135222,'duration_word',26.717172996501784,26.786404071207027,69.23107470524315,26.762014041021306,26.925911564625853,163.8975236045468,27.01394935752079,44.8410445195222,x,88.03779289493718,296.7763610190062,227.54528631376303,251.93531649948397
tt01,8,mjólka,29.485031640563204,30.040731046041607,'duration_word',29.639620930133063,29.704496274700357,64.87534456729449,29.67825878934174,29.851266148364108,173.00735902236752,29.93140211640212,38.63785920867713,x,80.13596803801093,291.7811862690556,226.9058417017611,253.14332706037845
tt01,9,mjólka,32.543833144368854,33.09419559777934,'duration_word',32.704318656368464,32.77576042454019,71.44176817172365,32.734228177252206,32.90003035168519,165.80217443298295,32.98160997732426,29.909520883741436,x,81.57962563907262,277.291320955797,205.84955278407335,247.38180007205557
tt01,10,kinn,35.55264172335601,35.946998953427524,'duration_word',35.71100103014428,35.946998953427524,235.99792328324298,35.78718794079312,35.946998953427524,159.81101263440678,32.98160997732426,76.1869106488362,x,,,,
tt01,11,kinn,38.519730590648955,38.92593121693121,'duration_word',38.66935978835979,38.92593121693121,256.57142857141935,38.76242821804046,38.92593121693121,163.50299889074904,32.98160997732426,93.0684296806703,x,,,,
tt01,12,kinn,41.67978251906823,42.09296254304191,'duration_word',41.844206349206345,42.09296254304191,248.75619383556113,41.93103406824577,42.09296254304191,161.92847479613448,45.32908163265306,86.82771903942665,x,,,,
tt01,13,gogg,44.86251020408163,45.44667409492532,'duration_word',45.029390350517716,45.12396501457726,94.57466405954307,,,,45.32908163265306,94.57466405954307,x,205.11661807579884,299.6912821353419,205.11661807579884,3398.0475644072853
tt01,14,gogg,48.08562547241118,48.64488423439551,'duration_word',48.268406436217894,48.36557993404932,97.17349783142737,,,,48.57017573696145,97.17349783142737,x,204.59580291213086,301.76930074355823,204.59580291213086,6639.141668715681
tt01,15,gogg,51.33272005772006,51.84305943430004,'duration_word',51.49603837325833,51.5850989142175,89.06054095916716,,,,51.76360544217687,89.06054095916716,x,178.50652795937094,267.5670689185381,178.50652795937094,9832.571373931096
tt01,16,kopp,54.512195011337866,55.052233560090706,'duration_word',54.66560963205584,54.76130369290573,95.69406084988685,54.743778366177025,54.87657699443414,132.7986282571132,54.98495284886442,78.16873412118497,x,108.3758544302782,319.34321680857636,223.6491559586895,241.1744826873914
tt01,17,kopp,57.231249433106576,57.73955782312925,'duration_word',57.38067429129149,57.463084173428406,82.4098821369148,57.452981141556556,57.56618669690098,113.20555534442178,57.67100907029479,72.30685026506478,x,104.82237339380873,290.3347790032953,207.9248968663805,218.02792873823051
tt01,18,kopp,60.08237501349746,60.630714285714284,'duration_word',60.24855194660024,60.330818667547994,82.26672094775722,60.31834828101644,60.42937641723356,111.02813621712215,60.5476455026455,69.79633441620336,x,118.26908541193859,299.0935560452641,216.8268350975069,229.29722162906074
tt01,19,nafla,63.171941504997065,63.707462422094586,'duration_word',63.27965035565978,63.35144794887652,71.79759321673629,,,,63.54750080984775,71.79759321673629,x,196.05286097122843,267.8504541879647,196.05286097122843,3229.152528831307
tt01,20,nafla,65.88170260557054,66.41020316659662,'duration_word',65.99305981320268,66.07014582844633,77.08601524365122,,,,66.25303287981859,77.08601524365122,x,182.88705137226202,259.97306661591324,182.88705137226202,5934.68459880215
tt01,21,nafla,68.77434016589092,69.28329276063043,'duration_word',68.8905905715945,68.97323129251701,82.6407209225124,,,,69.12047052154196,82.6407209225124,x,147.23922902494735,229.87994994745975,147.23922902494735,8802.12224052552
tt01,22,hefna,72.09185191590761,72.58773699090027,'duration_word',72.1874682670003,72.26049441999022,73.02615298992521,,,,72.40175556358237,73.02615298992521,x,141.26114359214625,214.28729658207146,141.26114359214625,12083.40728256593
tt01,23,hefna,75.20971243042672,75.65730248981849,'duration_word',75.29256775553672,75.36166378720802,69.09603167129319,,,,75.4805933484505,69.09603167129319,x,118.92956124248144,188.02559291377463,118.92956124248144,15162.245067434056
tt01,24,hefna,78.25512642225031,78.69480783273762,'duration_word',78.34513911871055,78.42245330859618,77.31418988562666,,,,78.54179988662132,77.31418988562666,x,119.34657802514437,196.66076791077103,119.34657802514437,18223.451605604878
tt01,25,ólga,81.54767573696145,81.98229350486069,'duration_word',81.54767573696145,81.73104932794375,183.3735909822991,81.64070447654719,81.73104932794375,90.34485139656567,81.87147014361301,93.02873958573343,x,140.420815669259,323.7944066515581,140.420815669259,230.7656670658247
tt01,26,ólga,84.55510252327882,84.99409966526294,'duration_word',84.55510252327882,84.73796460613231,182.86208285348948,84.65330278853752,84.73796460613231,84.66181759479241,84.88605215419501,98.20026525869707,x,148.08754806270485,330.94963091619434,148.08754806270485,232.74936565749726
tt01,27,ólga,87.61218020541551,88.03249437518198,'duration_word',87.61218020541551,87.79957322878262,187.3930233671075,87.71280496859511,87.79957322878262,86.76826018751171,87.92275510204082,100.62476317959579,x,123.18187325820418,310.5748966253117,123.18187325820418,209.9501334457159
tt01,28,vott,90.77972610096671,91.28337868480727,'duration_word',90.84118143415206,90.93744792762467,96.26649347261207,90.92305677953,91.07682312925171,153.76634972170677,91.20209750566895,81.87534537793795,x,125.27437641723793,360.91607151688265,264.6495780442706,279.0407261389447
tt01,29,vott,93.9074754346183,94.45422052154196,'duration_word',94.00553994428554,94.09889982893743,93.35988465188905,94.07387589492727,94.23761678004536,163.74088511808793,94.36112811791384,68.33595064172471,x,123.51133786847868,355.5881736282913,262.22828897640227,287.2522229865666
tt01,30,vott,97.2471814058957,97.76354875283448,'duration_word',97.32889851178568,97.43334400426838,104.44549248269652,97.40857286374467,97.58717403628118,178.60117253651708,97.70210317460318,79.67435195898531,x,114.92913832199747,373.20466281749987,268.75917033480334,293.53031085851455
tt01,31,dult,100.58793272864702,101.11530338572211,'duration_word',100.69388212842073,100.79634272756722,102.46059914649663,100.76113407509898,100.99317082388511,232.036748786129,101.09532312925171,67.25194667825463,x,102.15230536660158,401.4410008309852,298.9804016844886,334.1890541527306
tt01,32,dult,103.60215110286539,104.07924998282142,'duration_word',103.6992972968564,103.79537920118543,96.08190432902575,103.77721894020767,103.97074963318661,193.5306929789391,104.06021995464855,77.92164335127438,x,89.47032146193123,360.9226577921447,264.840753463119,283.00101444087034
tt01,33,dult,106.75550793650794,107.28639954648527,'duration_word',106.86428854875284,106.9576286020026,93.34005324976147,106.93945032333922,107.13285643424038,193.4061109011651,107.22433106575966,75.16177458637685,x,91.47463151927582,360.0425170068178,266.7024637570563,284.8807424204409
tt01,34,þíddi,109.97034649632211,110.4864082826113,'duration_word',110.07489192213683,110.1411829176115,66.29099547467376,,,,110.36336734693879,66.29099547467376,x,222.18442932728522,288.475424801959,222.18442932728522,3423.9170235995716
tt01,35,þíddi,112.68318655390085,113.20705070062213,'duration_word',112.80113978924904,112.86598742527315,64.84763602411192,,,,113.08521164021164,64.84763602411192,x,219.22421493849242,284.07185096260434,219.22421493849242,6145.761316872424
tt01,36,þíddi,115.85927673847317,116.3368864053558,'duration_word',115.94076515290803,116.01053713151929,69.77197861125717,,,,116.21839002267575,69.77197861125717,x,207.85289115646322,277.6248697677204,207.85289115646322,9278.939699336534
tt01,37,kokk,119.19929120035111,119.75944444444445,'duration_word',119.34760519022424,119.43353844568131,85.9332554570642,119.426654838512,119.52870748299321,102.05264448121909,119.61857142857144,79.04964828775007,x,89.86394557823019,270.96623834719935,185.03298289013514,191.91659005944928
tt01,38,kokk,122.31784282133907,122.8418843537415,'duration_word',122.447915576487,122.56322149659866,115.30592011165197,122.53180207871628,122.67141219450744,139.61011579115734,122.76374149659864,83.88650222927652,x,92.32930209120127,315.8259201116351,200.51999999998316,231.9394178823586
tt01,39,kokk,125.5569249181154,126.11698790627364,'duration_word',125.68053600184035,125.78792239344719,107.3863916068376,125.76249880492739,125.89451625094483,132.0174460174428,126.00197278911565,81.96280308703763,x,107.45653817082257,321.436787275303,214.0503956684654,239.47398418826538
tt01,40,vanta,128.7382275132275,129.22216396903588,'duration_word',128.79747204930877,128.87319760285067,75.72555354190058,128.8563696325091,129.03420634920633,177.836716697243,129.1184618291761,58.897583200320014,x,84.25547996978366,320.98977986734667,245.2642263254461,262.09219666702666
tt01,41,vanta,131.56642790449513,132.07018140589568,'duration_word',131.6216921989575,131.6997819740923,78.08977513479931,131.6837819422641,131.86662131519273,182.8393729286404,131.94931846812798,62.08974330658634,x,82.69715293525337,327.6262691704801,249.5364940356808,265.53652586389376
tt01,42,vanta,134.560291005291,135.05846825396824,'duration_word',134.62138828504374,134.69671060090704,75.3223158633034,134.684107604041,134.86774376417233,183.63616013132855,134.9474640967498,62.71931899726724,x,79.72033257746602,326.0758117060618,250.7534958427584,263.3564927087946
tt01,43,gelta,137.78487717309145,138.31006406578695,'duration_word',137.87350085725348,137.97452942446822,101.0285672147404,137.9554736119643,138.11868480725622,163.21119529192174,138.21592970521542,81.97275471081866,x,97.24489795920022,342.4288479619406,241.4002807472002,260.45609325112196
tt01,44,gelta,140.5602251376741,141.07928104575163,'duration_word',140.6358084128506,140.7481266861976,112.31827334700029,140.72154577754668,140.87106701940033,149.52124185364823,140.96285714285713,85.73736469608662,x,91.79012345680349,327.04873000653834,214.73045665953805,241.31136531045172
tt01,45,gelta,143.40358343337334,143.90290873351313,'duration_word',143.46716806722688,143.5656754798139,98.50741258702556,143.54942892946653,143.69803476946333,148.60583999680443,143.78333333333333,82.26086223965012,x,85.29856386999768,316.16526610645224,217.65785351942668,233.9044038668021
tt01,46,feits,146.46254998969286,147.13767573696146,'duration_word',146.63226685383148,146.80412698412698,171.8601302954994,,,,146.90155328798184,171.8601302954994,x,97.42630385485995,269.28643415035936,97.42630385485995,3352.1243585153115
tt01,47,feits,149.64127822143348,150.2283413365346,'duration_word',149.76623801901712,149.95715379719138,190.91577817425787,,,,150.04719954648525,190.91577817425787,x,90.04574929386422,280.9615274681221,90.04574929386422,6497.770617018716
tt01,48,feits,152.64766213151927,153.2747006802721,'duration_word',152.78322010996177,152.9609610510871,177.7409411253359,,,,153.04403250188963,177.7409411253359,x,83.07145080252099,260.8123919278569,83.07145080252099,9494.603572423102
tt01,49,dögg,155.78590136054422,156.31943310657596,'duration_word',155.92216482426304,156.03277819006388,110.61336580084458,,,,156.21140211640213,110.61336580084458,x,178.62392633824697,289.23729213909155,178.62392633824697,12661.973186935596
tt01,50,dögg,158.49891836734693,159.02282029478457,'duration_word',158.62999118165786,158.74832199546483,118.33081380697763,,,,158.94098639455783,118.33081380697763,x,192.66439909299038,310.995212899968,192.66439909299038,15391.557465091297
tt01,51,dögg,161.4604231292517,161.9742365835223,'duration_word',161.55993539214626,161.65217709305944,92.24170091317774,,,,161.8384580498866,92.24170091317774,x,186.28095682717571,278.52265774035345,186.28095682717571,18289.029120420084
tt01,52,dögg,166.8560034665207,167.27212151527277,'duration_word',166.9590380734195,167.04466634272757,85.62826930807432,,,,167.2167006802721,85.62826930807432,x,172.03433754454522,257.66260685261955,172.03433754454522,23667.271750805583
tt01,53,kembt,169.6388721437293,170.17234369938453,'duration_word',169.755885894811,169.87237408094552,116.48818613451795,169.83644229334323,169.97919501133785,142.7527179946253,170.08137188208616,80.55639853222374,x,102.17687074830906,325.4859872751581,208.99780114064015,244.92958874293436
tt01,54,kembt,172.81590702947844,173.44989795918366,'duration_word',172.93992202424369,173.05467106842738,114.74904418369647,173.02812962858272,173.1883424036281,160.21277504538034,173.28947845804987,88.20760433903274,x,101.13605442177231,349.5564338061854,234.80738962248893,261.34882946715265
tt01,55, kembt,175.84194849368316,176.4672978080121,'duration_word',175.9675077783051,176.09492014196982,127.41236366471753,176.05074460087064,176.22880952380953,178.0649229388871,176.31695011337868,83.23682256553866,x,88.14058956915005,349.4423350735758,222.02997140885827,266.20551250803715
tt01,56,vídd,178.89967422524563,179.46974206349205,'duration_word',179.01507653061225,179.09163048740095,76.55395678870036,,,,179.32619047619045,76.55395678870036,x,234.55998878949913,311.1139455781995,234.55998878949913,3275.4458753198037
tt01,57,vídd,181.99343438824803,182.5798299319728,'duration_word',182.06548568666045,182.15739134542707,91.90565876662049,,,,182.4040702947846,91.90565876662049,x,246.67894935751633,338.5846081241368,246.67894935751633,6353.325693913945
tt01,58,vídd,185.03149698960044,185.5162873339812,'duration_word',185.0976147013831,185.17917700413497,81.56230275187681,,,,185.3916364323507,81.56230275187681,x,212.4594282157375,294.0217309676143,212.4594282157375,9340.891831480065
tt01,59,takka,187.8655257936508,188.3986389809972,'duration_word',187.98461347501961,188.06896371882087,84.35024380125355,188.05602085830193,188.1929969765684,136.9761182664604,188.2957105064248,71.40738328232032,x,102.71352985640192,311.09703140518263,226.74678760392908,239.6896481228623
tt01,60,takka,190.59698859341717,191.11777920550935,'duration_word',190.69890803014863,190.83037808012094,131.47004997230738,190.80471447082235,190.90772775776978,103.01328694743006,190.99663265306123,105.80644067371736,x,88.9048952914493,297.7246229125967,166.25457294028934,191.91818223887935
tt01,61,takka,193.4039518770471,193.95008919123202,'duration_word',193.5219194378259,193.64341948962326,121.50005179736922,193.616402406607,193.730286686103,113.88427949600555,193.82097127739985,94.48296878110796,x,90.68459129684925,299.05183957396275,177.55178777659353,204.5688707928548
tt01,62,sætt,196.23704010770976,196.80238797106142,'duration_word',196.3925054005823,196.47744056596997,84.93516538766244,196.4626948051948,196.6282613045218,165.56649932701362,196.7307596371882,70.1894046124778,x,102.49833266641417,338.2542366059056,253.31907121824315,268.0648319934278
tt01,63,sætt,199.07490702947845,199.60989543965732,'duration_word',199.1950120320237,199.2970770179417,102.06498591799118,199.27983225228076,199.42719363107562,147.36137879486932,199.5316893424036,84.8202202570576,x,104.49571132798496,336.6773103799119,234.6123244619207,251.8570901228543
tt01,64,sætt,201.88722564497496,202.3684860830779,'duration_word',202.01618172983478,202.11058333333332,94.40160349853954,202.08632743414418,202.23890822995864,152.58079581445827,202.32684807256237,70.1457043093967,x,87.93984260373122,310.6663427275862,216.26473922904665,240.5206384181895
tt01,65,punta,204.7886841403228,205.28528742443675,'duration_word',204.8949247165533,204.98538812424192,90.46340768861683,204.9533545872797,205.12366213151927,170.30754423956296,205.21226757369612,58.42987072639971,x,88.60544217685629,317.34285714281896,226.87944945420213,258.91298641641924
tt01,66,punta,207.43136968766,208.00469014488345,'duration_word',207.55859654410287,207.65054403182037,91.94748771750483,207.62550912996778,207.79341723356006,167.90810359228203,207.88971655328797,66.91258586491244,x,96.29931972790473,331.1200091850992,239.17252146759438,264.20742332018676
tt01,67,punta,210.31303654795252,210.874283057714,'duration_word',210.44188460569413,210.53687321305333,94.98860735919834,210.50138023630504,210.6716364323507,170.25619604567055,210.75455404383976,59.49563061091112,x,82.91761148905152,312.6694381456332,217.68083078643485,253.17380753472207
tt01,68,fæddi,213.31922996976567,213.83666269917566,'duration_word',213.41579685746353,213.50628999748045,90.49314001691755,,,,213.73031746031745,90.49314001691755,x,224.02746283700026,314.5206028539178,224.02746283700026,3228.937224012412
tt01,69,fæddi,216.02229692790357,216.56442444334849,'duration_word',216.1478653248241,216.2494842652508,101.61894042670383,,,,216.47014739229024,101.61894042670383,x,220.6631270394439,322.28206746614774,220.6631270394439,5968.767155985205
tt01,70,fæddi,219.01447151649776,219.54787957990214,'duration_word',219.11639009702242,219.21047172404315,94.08162702072786,,,,219.43238095238092,94.08162702072786,x,221.90922833777904,315.9908553585069,221.90922833777904,8931.000716075885
tt01,71,kamb,221.8826587301587,222.339589569161,'duration_word',222.0034667637069,222.2161224489796,212.65568527269352,222.10497594452244,222.2161224489796,111.14650445716734,222.31827437641724,101.50918081552618,x,102.15192743763168,314.8076127103252,102.15192743763168,213.29843189479902
tt01,72,kamb,224.3448866213152,224.80476284958428,'duration_word',224.4576928022068,224.67685185185184,219.15904964504307,224.54342439569487,224.67685185185184,133.42745615696572,224.78702569916857,85.73159348807735,x,110.17384731673019,329.33289696177326,110.17384731673019,243.6013034736959
tt01,73,kamb,227.15243961352655,227.69483597883598,'duration_word',227.27323624629338,227.5155139833711,242.27773707772826,227.37883376339042,227.5155139833711,136.6802199806898,227.6801543694401,105.59751709703846,x,164.64038606898157,406.91812314670983,164.64038606898157,301.32060604967137
tt01,74,ótt,230.4435260770975,230.82420047031158,'duration_word',230.4435260770975,230.54278911564626,99.26303854877006,230.51010224510225,230.68112244897958,171.0202038773332,230.78786470143612,66.57616800475807,x,106.74225245654156,344.3386243386328,245.07558578986277,277.76245633387475
tt01,75,ótt,232.92134693877549,233.30077475434618,'duration_word',232.92134693877549,233.0571215737757,135.77463500021736,233.02359630064942,233.15283284742466,129.2365467752461,233.25478080120936,102.24936187393041,x,101.9479537847019,333.4338624338784,197.65922743366104,231.184500559948
tt01,76,ótt,235.8789511695089,236.22889644746786,'duration_word',235.8789511695089,236.00427437641724,125.32320690834808,235.97421258714144,236.0913306534735,117.11806633206834,236.19291836734692,95.26141763254259,x,101.58771387341403,313.96719783802496,188.64399092967687,218.70578020548237
tt01,77,vots,238.76375132275132,239.24726045973946,'duration_word',238.85705791921288,239.02019620277488,163.13828356200588,,,,239.08427862811791,163.13828356200588,x,64.08242534303099,227.22070890503687,64.08242534303099,3110.066040976477
tt01,78,vots,241.56374905517762,242.03508465608465,'duration_word',241.65922951789412,241.8274233089462,168.1937910520901,,,,241.89186377114947,168.1937910520901,x,64.44046220326527,232.63425325535536,64.44046220326527,5917.651184008037
tt01,79,vots,244.29477648202138,244.78405253812284,'duration_word',244.3747750446757,244.5447670583385,169.99201366280658,,,,244.62661249685058,169.99201366280658,x,81.84543851209014,251.83745217489673,81.84543851209014,8652.399909709146
tt01,80,dökk,247.06627632005183,247.56699346405227,'duration_word',247.19960946015834,247.3027041356225,103.09467546414908,247.26327373970935,247.44366921768707,180.3954779777257,247.53513605442177,63.66427955100562,x,91.46683673469624,335.52659426342757,232.4319187992785,271.86231471242195
tt01,81,dökk,249.59287414965985,250.00224363819603,'duration_word',249.68006355447378,249.78268535460163,102.62180012784938,249.75540428677775,249.9043704148326,148.96612805486598,249.98191609977323,75.34073230397098,x,77.54568494061687,301.8525452994538,199.23074517160444,226.51181299548284
tt01,82,dökk,252.42232426303855,252.86705573457454,'duration_word',252.5118384143781,252.61893046107332,107.09204669521455,252.5914122836942,252.74123582766438,149.8235439701716,252.82710884353742,79.573869316107,x,85.87301587303386,315.27042915931247,208.17838246409792,235.69655984320548
tt01,83,gedda,255.51796900982615,256.03092088904526,'duration_word',255.62079257766206,255.69647104344384,75.6784657817775,,,,255.92548752834466,75.6784657817775,x,229.01648490082493,304.69495068260244,229.01648490082493,3334.0752446504493
tt01,84,gedda,258.0324744897959,258.49781917151347,'duration_word',258.10524074300383,258.1909357076164,85.69496461257131,,,,258.4009552154195,85.69496461257131,x,210.01950780311063,295.71447241568194,210.01950780311063,5809.542931725304
